latitude,longitude,cluster_title,cluster_id,text,message_id,title,summary,summary_id,place_id
50.4496249,30.4119686,Waste Management Reform,1.0,"🟢  **Administration**

**Accommodation**
The accommodation algorithm for summer will be announced tomorrow, based on a similar, [last year's principle](https://t.me/kpicampus/1580).

The number of accommodation places for the next academic year is planned to increase by 1.5 thousand. Instructions for accommodation will be available by July 17.

**Elevators**
Elevators are starting to resume operation, but you need to monitor the outage schedules to avoid getting stuck in the elevator in the middle of the night.

**Inventory**
From June 5 to 7, an inventory commission will check the current state of inventory in the rooms.

@kpicampus",547.0,Summer Accommodation Updates,"('Elevators are resuming operation but may have outages, risking being stuck overnight. Accommodation for students is set to increase, but timing and priority details are crucial.', 712)",bc303a24-9e2d-4161-97fa-4f2d47fd0212,e45f6ba6841c8aa1af553a760e89de96
50.4471963,30.4470161,Waste Management Reform,1.0,"🟢 **Administration**

**Settlement**
The settlement algorithm for summer will be announced tomorrow, based on a similar, [last year's principle](https://t.me/kpicampus/1580).

The number of settlement places for the next academic year is planned to increase by 1.5 thousand. Instructions for the settlement itself will be available by July 17.

**Elevators**
Elevators are starting to resume operation, but you need to monitor the outage schedules to avoid getting stuck in the elevator in the middle of the night.

**Inventory**
From June 5 to 7, an inventory commission will check the current state of inventory in the rooms.

@kpicampus",439.0,Summer Settlement Plans,"('Settlement algorithm to be announced, with 1.5k more spots next year. Elevator outages need monitoring to avoid issues at night; inventory check set for June 5-7.', 442)",dccdcacd-143b-4ba7-82fd-f1e585bcfc77,af95df972c57c082af01c2b4052e0296
50.4458397,30.3652465,Waste Management Reform,1.0,"🟢 **Administration**

**Accommodation**
The accommodation algorithm for the summer will be tomorrow, based on a similar, [last year's principle](https://t.me/kpicampus/1580).

The number of accommodation places for the next academic year is planned to increase by 1.5 thousand. Instructions for accommodation will appear by July 17.

**Elevators**
Elevators will begin to resume operation, but you need to monitor the outage schedules to avoid getting stuck in the elevator in the middle of the night.

**Inventory**
From June 5 to 7, an inventory commission will check the current state of inventory in the rooms.

@kpicampus",1138.0,Summer Accommodation Plans,"('Accommodation places will increase by 1.5K next year, but elevator outages could pose safety risks. An inventory check is set for June 5-7 to assess room conditions.', 439)",4f916919-454f-4f9e-9c22-409ffc976b66,646a22438ec4d628916da5115850cae5
50.4496249,30.4119686,Waste Management Reform,1.0,"**🔑 Accommodation for Senior Students**

Students of 2nd–4th year of bachelor's and 2nd year of master's programs who fall under priority categories can settle from **August 26** to **September 15** for the new academic year. If you are settling in for the first time — make sure to do it **by September 5**.

First-year master's students will settle **from September 10 to 15**.

**Priority Categories:**
1. People from ONT/TOT, children of parents with combatant status, orphans, and children deprived of parental care.
2. Those who are on the [lists of in-person disciplines](https://t.me/sr_kpi/4925).

Follow the [accommodation algorithm](https://telegra.ph/Poselennya-studentstva-starshih-kurs%D1%96v-08-13#%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D1%96%D0%B4%D0%BD%D1%96-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8).

If you have questions, write to @kpicampus_bot.

@kpicampus",551.0,Senior Student Accommodation Info,"('Elevators are resuming operation but may have outages, risking being stuck overnight. Accommodation for students is set to increase, but timing and priority details are crucial.', 712)",bc303a24-9e2d-4161-97fa-4f2d47fd0212,e45f6ba6841c8aa1af553a760e89de96
50.4458979,30.3652466,Waste Management Reform,1.0,"🔑 **Housing for Senior Students**

Students of 2nd to 4th year of bachelor's degree and 2nd year of master's degree who fall under priority categories can move in from **August 26** to **September 15** for the new academic year. If you are moving in for the first time, make sure to do it **by September 5.**

First-year master's students will move in **from September 10 to 15**.

**Priority Categories:**
1. People with ONT/TOT, children of parents with disabilities, orphans, and children deprived of parental care.
2. Those who are on the [lists of in-person disciplines](https://t.me/sr_kpi/4925).

Follow the [housing algorithm](https://telegra.ph/Poselennya-studentstva-starshih-kurs%D1%96v-08-13#%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D1%96%D0%B4%D0%BD%D1%96-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8).

If you have questions, write to @kpicampus_bot

@kpicampus",373.0,Senior Students Housing Dates,"('Senior students can move into housing from August 26 to September 15, with priority given to vulnerable groups. Newcomers must settle by September 5 to secure accommodation.', 718)",c86de6ce-2213-4ccf-8107-19afb44930b7,51d8072e538152f22a55e451a122e2e3
50.4496249,30.4119686,Child Welfare Concerns,7.0,"**🔑 Accommodation for Senior Students**

Students of 2nd–4th year of bachelor's and 2nd year of master's programs who fall under priority categories can settle from **August 26** to **September 15** for the new academic year. If you are settling in for the first time — make sure to do it **by September 5**.

First-year master's students will settle **from September 10 to 15**.

**Priority Categories:**
1. People from ONT/TOT, children of parents with combatant status, orphans, and children deprived of parental care.
2. Those who are on the [lists of in-person disciplines](https://t.me/sr_kpi/4925).

Follow the [accommodation algorithm](https://telegra.ph/Poselennya-studentstva-starshih-kurs%D1%96v-08-13#%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D1%96%D0%B4%D0%BD%D1%96-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8).

If you have questions, write to @kpicampus_bot.

@kpicampus",551.0,Senior Student Accommodation Info,"('Senior students must settle for accommodation by September 15, with earlier deadlines for first-timers. Priority given to specific categories, but unclear access raises concerns.', 575)",8c074b26-8a9a-4bed-a09b-c2ce98ca7eec,e45f6ba6841c8aa1af553a760e89de96
50.4458979,30.3652466,Heating and Water Issues,0.0,"🔑 **Housing for Senior Students**

Students of 2nd to 4th year of bachelor's degree and 2nd year of master's degree who fall under priority categories can move in from **August 26** to **September 15** for the new academic year. If you are moving in for the first time, make sure to do it **by September 5.**

First-year master's students will move in **from September 10 to 15**.

**Priority Categories:**
1. People with ONT/TOT, children of parents with disabilities, orphans, and children deprived of parental care.
2. Those who are on the [lists of in-person disciplines](https://t.me/sr_kpi/4925).

Follow the [housing algorithm](https://telegra.ph/Poselennya-studentstva-starshih-kurs%D1%96v-08-13#%D0%9D%D0%B5%D0%BE%D0%B1%D1%85%D1%96%D0%B4%D0%BD%D1%96-%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%B8).

If you have questions, write to @kpicampus_bot

@kpicampus",373.0,Senior Students Housing Dates,"(""Dormitories face issues: delayed window replacements, hot water outages for 3 months, and a recent flood. Graduating master's students must vacate soon, stirring concerns over housing stability."", 1337)",318b2b69-0113-484c-9b37-822f38591c7c,51d8072e538152f22a55e451a122e2e3
50.4471963,30.4470161,Heating and Water Issues,0.0,"🚀 **Freshman Sprint**

**KPI is not just about studying, but also about many opportunities for activity and development.**

**On October 7**, come to **FIOT Hub, Building 18, KPI** to listen to lectures from members of the Student Council, teachers, and [""Tower""](https://t.me/vezhakpi). The event will last from **12:00 to 16:00**.

We will talk about the importance of volunteer work, the pros and cons of living in a dormitory, socialization at the university, and much more.

[Fill out the form](https://docs.google.com/forms/d/12_uKqU8qJgqhBimEnJCVPRwMlJqy_2xPnao6ZwJFPzw/edit) — get a chance to learn useful and interesting information 💙

@sr_kpi",425.0,KPI Freshman Sprint Event,"(""Hot water and heating outages persist in dormitories due to ongoing repairs by Kyivteploenergo, affecting students' comfort. Restoration times are frequently extended, causing frustration."", 1681)",1e14d853-9948-47d3-8473-009b22e06233,af95df972c57c082af01c2b4052e0296
50.445927,30.4450722,Heating and Water Issues,0.0,"The student campus of KPI named after Igor Sikorsky is conducting a survey among dormitory residents regarding ""Preparing the population for national resistance"". 📌 This is a one-day or five-day training course for KPI students, conducted by instructors from the training department as part of the project ""Preparing the population for national resistance"" at the locations of the State Educational Institution ""KPK with enhanced military and physical training"". ☘️ The course is free. The program includes training, field trips to the training ground, and a tactical medicine course. 🫂 The survey aims to assess the readiness of students for military-patriotic training. After analyzing the responses, the student campus will form groups of students. [Take the survey](https://docs.google.com/forms/d/e/1FAIpQLSeIe7nZPhIoxXZwAQ3NISn3BbvNph31yR26tf8SHlool-Q8iA/viewform)",1783.0,KPI Dorm Survey on National Resistance,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Due to an emergency in the heating network in the Solomyansky district, repair work is being carried out. **⛔️💦 Hot water supply in the student campus will be unavailable until 13.10.23 (estimated restoration time by 23:00)",1785.0,Hot Water Unavailable in Solomyansky,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🔮 Legends say that once the SRG organized movie nights, so.. **Let's go watch a movie together!** 🥳☺️ A pleasant company and soft poufs are guaranteed✨ ✅ When? 14.10.2023 at 21:30 ✅ Where? 7th floor hall P.S. Bring your favorite cup, we provide coffee and tea, you bring a good mood!🌞 🫖☕️ #movie_night",1786.0,Movie Night at KPI,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**For students living in the student campus of KPI named after Igor Sikorsky, enrollment is announced for a training course on preparation for National Resistance**! 🔸 This week, starting from 23.10.2023, KPI students living in dormitories will begin a five-day course on the basics of tactical medicine, mine-explosive safety, and tactical training. In conditions as close to combat as possible, using pyrotechnics. This group of students is already the second; currently, recruitment for the third group is ongoing, which will start training on 30.10.2023. You can watch how it was [in the video.](https://youtu.be/PRQ069-jT9A) 😉 Training will be held on a regular basis, and a new group of students will start every Monday. To join the next group – [register via the link](https://forms.gle/8TGFP8N8a3GWYKBc9) and the organizers will contact you, and join the group via the link: https://t.me/+99UnT86pbCk0MDgy. Upon completion of the course, you will definitely receive a certificate of completion. 📝 [Registration](https://forms.gle/8TGFP8N8a3GWYKBc9) 🕑 **When:** until October 29, 2023.",1790.0,KPI National Resistance Training Enrollment,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"**For students living in the student campus of KPI named after Igor Sikorsky, enrollment is announced for a training course on preparation for National Resistance**! 🔸 This week, starting from 23.10.2023, KPI students living in dormitories will begin a five-day course on the basics of tactical medicine, mine-explosive safety, and tactical training. In conditions as close to combat as possible, using pyrotechnics. This group of students is already the second; currently, recruitment for the third group is ongoing, which will start training on 30.10.2023. You can watch how it was [in the video.](https://youtu.be/PRQ069-jT9A) 😉 Training will be held on a regular basis, and a new group of students will start every Monday. To join the next group – [register via the link](https://forms.gle/8TGFP8N8a3GWYKBc9) and the organizers will contact you, and join the group via the link: https://t.me/+99UnT86pbCk0MDgy. Upon completion of the course, you will definitely receive a certificate of completion. 📝 [Registration](https://forms.gle/8TGFP8N8a3GWYKBc9) 🕑 **When:** until October 29, 2023.",1790.0,KPI National Resistance Training Enrollment,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"[​​](https://telegra.ph/file/545af418e6783924e0fae.jpg)Who wants to visit the gym - join the [chat](https://t.me/+nwzGCFZhFZA3NTgy), register there using the pinned link. The mandatory condition for visiting the gym is: 1. Register 2. Take turns according to the schedule.",1791.0,Join the Gym Chat,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"[​​](https://telegra.ph/file/4f31281343d9f30ec67da.jpg)🎃👻 HURRY TO SAVE YOURSELF! 👻🎃 Halloween is the time when evil spirits come out of control! But we know how to fight them! 🛡 Our neomolfars are true professionals in the protection against mermaids, vampires, and werewolves. What we offer: 🛡 Protection from evil forces all night from 31.10 to 01.11; 🔮 Magical amulets that will protect you and your neighbors; 🪄 Trials, upon successful completion of which you will receive honor, glory, and long-awaited protection. Enjoy terrifying Halloween adventures without worrying about your safety! Fill out the [form](https://forms.gle/qGBqfqbNZnhuGNw38) and book your protectors right now! 📝🔮 🌙 Date and time of the ritual: evening of October 31 📍 Location: in your room! Fill out the [form](https://forms.gle/qGBqfqbNZnhuGNw38) to order the service of neomolfars:",1792.0,Halloween Protection Services Offered,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"[​​](https://telegra.ph/file/5e53a99ee3b59fc908e6f.jpg)🎃👻 Halloween is coming soon! 🎃👻 🟠 Hurry up and fill out the [Google form](https://forms.gle/qGBqfqbNZnhuGNw38) if you want your room to be protected from monsters on the night of October 31 to November 1. 🔵 To receive protection, you need to pass a small trial from our neomolfars (the trial will take about 5-10 minutes). 🟡 In the [Google form](https://forms.gle/qGBqfqbNZnhuGNw38), indicate your preferred time for the visit to your room (but keep in mind that neomolfars may come a little earlier or later, depending on how the trials of other participants go). 🟣 Not everyone will be able to receive the desired protection, so be attentive and brave when the neomolfars visit you!",1793.0,Halloween Room Protection Trials,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"Hey, everyone! 🎲 Shall we play board games in the dormitory? We are sure we will have a great time together! And whoever wins the most will receive gifts! 🤩 🕹 Want to play? Click the survey⬇️",1797.0,Board Games Night Invitation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,You can choose games (and suggest your own) in the [form](https://forms.gle/yEzCFtnhnVYeuiCA6):,1799.0,Choose Your Board Games,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Residents of the left room of block 13 from floors 2-12! **Tomorrow (21.11.2023) please clear access to the heating radiator (move tables, chairs, nightstands....). Plumbing work will begin at 10:00.** **__Administration of dormitory 18.__",1800.0,Heating Radiator Access Notice,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Residents of the left room of block 11 from floors 2-12! **Tomorrow (05.12.2023) please clear access to the heating radiator (move tables, chairs, nightstands....). Move the beds 1 meter away from the radiator. Plumbing work will begin at 10:00.** **__Administration of dormitory 18.__",1813.0,Heating Radiator Access Reminder,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"[❤️](https://telegra.ph/file/f4df71ea778c26eea6a46.png)** Donor Day at KPI**__ **▫️** We invite you to join the traditional Donor Day at KPI for the benefit of the Kyiv City Blood Center, from where your blood will be delivered to those who need it most. Donating is voluntary and free, but there will be small treats waiting for you from our partners. ▫️ What is needed for a successful donation: • be over 18 years old (inclusive) and weigh over 55 kg; • familiarize yourself with [temporary](https://www.donor.ua/pages/5) and [absolute](https://www.donor.ua/pages/4) contraindications to donation; • follow the [donor diet;](http://kmck.kiev.ua/pidgotovka-donora/) • definitely have breakfast in the morning; • bring your passport. 💪 Together we can move this world from a hopeless point! **📝 **[Registration is mandatory!](https://forms.gle/bxVuuyFTaKH9agr97) The number of places is limited.[ ](https://docs.google.com/forms/d/e/1FAIpQLSd1iF25BH7wegj9Hy8ccZk-0HqRanGgE2PqVKFDVI6UKMMSeQ/viewform)🕑 **When: **November 27 (Mon) from 9:30 to 13:00. 📍**Where:** [Social Service premises,](https://www.google.com/maps/dir//%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%81%D1%8C%D0%BA%D0%B0+%D1%81%D0%BE%D1%86%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0+%D1%81%D0%BB%D1%83%D0%B6%D0%B0/@50.4502198,30.4465351,16z/data=!4m8!4m7!1m0!1m5!1m1!1s0x40d4cd564e305e37:0x83e252d0bb8a4977!2m2!1d30.4507936!2d50.4465434) 144 Borshchahivska St. (dormitory 20, entrance on the left). In case of an air raid, you can use the nearest [shelter](https://t.me/dnvr_31/1893). [💭](https://goo.gl/maps/taEFpY5fVE51okgi8) Social Service on [telegram](http://t.me/sss_kpi) | [instagram](http://instagram.com/sss.ntuu.kpi) | [youtube.](https://www.youtube.com/channel/UCZKbCSXqkSHDKUC4S0u-6xg) Feedback: @ask_sss_bot #DNVR #student_social_service",1801.0,Donor Day at KPI,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"[❤️](https://telegra.ph/file/f4df71ea778c26eea6a46.png)** Donor Day at KPI**__ **▫️** We invite you to join the traditional Donor Day at KPI for the benefit of the Kyiv City Blood Center, from where your blood will be delivered to those who need it most. Donating is voluntary and free, but there will be small treats waiting for you from our partners. ▫️ What is needed for a successful donation: • be over 18 years old (inclusive) and weigh over 55 kg; • familiarize yourself with [temporary](https://www.donor.ua/pages/5) and [absolute](https://www.donor.ua/pages/4) contraindications to donation; • follow the [donor diet;](http://kmck.kiev.ua/pidgotovka-donora/) • definitely have breakfast in the morning; • bring your passport. 💪 Together we can move this world from a hopeless point! **📝 **[Registration is mandatory!](https://forms.gle/bxVuuyFTaKH9agr97) The number of places is limited.[ ](https://docs.google.com/forms/d/e/1FAIpQLSd1iF25BH7wegj9Hy8ccZk-0HqRanGgE2PqVKFDVI6UKMMSeQ/viewform)🕑 **When: **November 27 (Mon) from 9:30 to 13:00. 📍**Where:** [Social Service premises,](https://www.google.com/maps/dir//%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%81%D1%8C%D0%BA%D0%B0+%D1%81%D0%BE%D1%86%D1%96%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0+%D1%81%D0%BB%D1%83%D0%B6%D0%B0/@50.4502198,30.4465351,16z/data=!4m8!4m7!1m0!1m5!1m1!1s0x40d4cd564e305e37:0x83e252d0bb8a4977!2m2!1d30.4507936!2d50.4465434) 144 Borshchahivska St. (dormitory 20, entrance on the left). In case of an air raid, you can use the nearest [shelter](https://t.me/dnvr_31/1893). [💭](https://goo.gl/maps/taEFpY5fVE51okgi8) Social Service on [telegram](http://t.me/sss_kpi) | [instagram](http://instagram.com/sss.ntuu.kpi) | [youtube.](https://www.youtube.com/channel/UCZKbCSXqkSHDKUC4S0u-6xg) Feedback: @ask_sss_bot #DNVR #student_social_service",1801.0,Donor Day at KPI,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🥇 **Board games** **Were you waiting? Let's spend the evening in a friendly atmosphere! 🥳 🎁 You will be able to play exciting games and receive exclusive **gifts** for your achievements! ✅ When? 25.11.2023 at 18:30 ✅ Where? In our dormitory __(details later)__ P.S. Bring your favorite cup, and we will treat you to delicious tea and cookies! ☕️🍪 To participate – fill out the [form](https://forms.gle/U4ppSmrkhRmFYBj49)",1803.0,Board Game Evening Announcement,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"**Board game evening (25.11) - done✅** **Bright impressions and positive emotions - received✅** We express our sincere gratitude to our partners for the wonderful prizes! **🍕Our Bakery of Capital Traditions:** Thank you for the incredibly delicious cookies that filled our evening with warmth and flavor! __P.S. We are revealing from the heart information about discounts on products at the bakery. In the evening from 19:00 to 21:00, there is a 20% discount on all baked goods, pies, and pastries. In the morning from 8:00 to 11:00, there is a 30% discount. There is also a promotion on pizza 1+1=3. When buying two pizzas, the third one is free.__ [Borshchahivska St., 128](https://maps.app.goo.gl/W6umedExeY4cRYB76) **🎲 **[**Geekach:**](https://geekach.com.ua/) Thank you for the board games that, uniting us, became the foundation of our event. **💃 **[**KPI Trade Union:**](https://t.me/pskpi) Thanks for the warm tea and gifts that became wonderful rewards for the participants of the evening. **🫔 **[**BigMama:**](https://www.instagram.com/big.mama.plth/?utm_source=ig_web_button_share_sheet&igshid=OGQ5ZDc2ODk2ZA==) Gratitude for the certificates for delicious rolls received by our winners. As a secret, we will tell you that the establishment has a 10% discount for students, and also a 35% discount for blood donors with a certificate.",1805.0,Board Game Evening Recap,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Waste Management Reform,1.0,"**Board game evening (25.11) - done✅** **Bright impressions and positive emotions - received✅** We express our sincere gratitude to our partners for the wonderful prizes! **🍕Our Bakery of Capital Traditions:** Thank you for the incredibly delicious cookies that filled our evening with warmth and flavor! __P.S. We are revealing from the heart information about discounts on products at the bakery. In the evening from 19:00 to 21:00, there is a 20% discount on all baked goods, pies, and pastries. In the morning from 8:00 to 11:00, there is a 30% discount. There is also a promotion on pizza 1+1=3. When buying two pizzas, the third one is free.__ [Borshchahivska St., 128](https://maps.app.goo.gl/W6umedExeY4cRYB76) **🎲 **[**Geekach:**](https://geekach.com.ua/) Thank you for the board games that, uniting us, became the foundation of our event. **💃 **[**KPI Trade Union:**](https://t.me/pskpi) Thanks for the warm tea and gifts that became wonderful rewards for the participants of the evening. **🫔 **[**BigMama:**](https://www.instagram.com/big.mama.plth/?utm_source=ig_web_button_share_sheet&igshid=OGQ5ZDc2ODk2ZA==) Gratitude for the certificates for delicious rolls received by our winners. As a secret, we will tell you that the establishment has a 10% discount for students, and also a 35% discount for blood donors with a certificate.",1805.0,Board Game Evening Recap,"('Water outages are anticipated on campus due to a pipe break, urging residents to store water. Also, toilet misuse and neglect in common areas risk severe plumbing issues.', 3641)",410f14ec-41bc-4499-bd84-25b86c235e4e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"⚡️⚡️⚡️Power outage due to emergency cable damage, operational replacement will be carried out and they promise to turn it on soon. According to DTEK.",1816.0,Emergency Power Outage Update,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Heating and Water Issues,0.0,"🏰 During the hard battles with studying and homework, our dormitory becomes a fortress, and we are true knights in the fight against routine days. We invite you to a movie screening within the walls of 18! Tomorrow, November 10, interesting films await you, popcorn from the Trade Union, hot drinks, and delicious cookies from ""Our Bakery of Capital Traditions"". **When:** 18:00 **Where:** 7th floor hall. 🎥 We will start with the screening of ""Sniper. The White Crow"". This is not only an exciting story but also a reflection of our reality. The deep plot will not leave you indifferent. After the first film, there will be a break during which you can discuss impressions and share emotions with other participants. 🎬 At 20:30, the screening of the Ukrainian historical drama ""Shchedryk"" will start. The film embodies the clash of empires, the hopelessness of occupation, and the trap of World War II. Is it possible to reconcile the world with the melody of ""Shchedryk""? Taking this opportunity, we urge you to help the Armed Forces. Let's support the collection of the [Trade Union](https://t.me/pskpi) for the preparation of quarter-wave antennas for radios, which increase the reception radius by 30%. 🔗 Link to the bank: https://send.monobank.ua/jar/51U8iZJtvg P.S.: __bring your favorite cups, neighbors, and a good mood!__",1817.0,Movie Screening Invitation,"('Dormitories face extended hot water outages due to heating network failures and scheduled repairs. Students urged to store water and prepare for power outages during maintenance.', 9052)",a240c82b-4017-4cd6-968a-81bd3f5d1e0e,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,Indifference to Issues,5.0,"🏰 During the hard battles with studying and homework, our dormitory becomes a fortress, and we are true knights in the fight against routine days. We invite you to a movie screening within the walls of 18! Tomorrow, November 10, interesting films await you, popcorn from the Trade Union, hot drinks, and delicious cookies from ""Our Bakery of Capital Traditions"". **When:** 18:00 **Where:** 7th floor hall. 🎥 We will start with the screening of ""Sniper. The White Crow"". This is not only an exciting story but also a reflection of our reality. The deep plot will not leave you indifferent. After the first film, there will be a break during which you can discuss impressions and share emotions with other participants. 🎬 At 20:30, the screening of the Ukrainian historical drama ""Shchedryk"" will start. The film embodies the clash of empires, the hopelessness of occupation, and the trap of World War II. Is it possible to reconcile the world with the melody of ""Shchedryk""? Taking this opportunity, we urge you to help the Armed Forces. Let's support the collection of the [Trade Union](https://t.me/pskpi) for the preparation of quarter-wave antennas for radios, which increase the reception radius by 30%. 🔗 Link to the bank: https://send.monobank.ua/jar/51U8iZJtvg P.S.: __bring your favorite cups, neighbors, and a good mood!__",1817.0,Movie Screening Invitation,"('The dormitory hosts a movie screening to combat study stress while raising funds for the Armed Forces. Films reflect struggles against occupation, inviting community support and engagement.', 608)",a19a8859-c716-4e59-91f9-f7be5996d995,d733afe67c4b53f98b75a059047987bc
50.445927,30.4450722,War and Support,2.0,"🏰 During the hard battles with studying and homework, our dormitory becomes a fortress, and we are true knights in the fight against routine days. We invite you to a movie screening within the walls of 18! Tomorrow, November 10, interesting films await you, popcorn from the Trade Union, hot drinks, and delicious cookies from ""Our Bakery of Capital Traditions"". **When:** 18:00 **Where:** 7th floor hall. 🎥 We will start with the screening of ""Sniper. The White Crow"". This is not only an exciting story but also a reflection of our reality. The deep plot will not leave you indifferent. After the first film, there will be a break during which you can discuss impressions and share emotions with other participants. 🎬 At 20:30, the screening of the Ukrainian historical drama ""Shchedryk"" will start. The film embodies the clash of empires, the hopelessness of occupation, and the trap of World War II. Is it possible to reconcile the world with the melody of ""Shchedryk""? Taking this opportunity, we urge you to help the Armed Forces. Let's support the collection of the [Trade Union](https://t.me/pskpi) for the preparation of quarter-wave antennas for radios, which increase the reception radius by 30%. 🔗 Link to the bank: https://send.monobank.ua/jar/51U8iZJtvg P.S.: __bring your favorite cups, neighbors, and a good mood!__",1817.0,Movie Screening Invitation,"('A movie screening aims to lift spirits amid studying burdens while honoring Yevhen Yurdyha, a hero who died defending Ukraine. Donations for military aid are encouraged.', 783)",0bf084e9-b56b-400b-ad5e-c176cb99f4c4,d733afe67c4b53f98b75a059047987bc
